transaction_id,company_id,trade_date,transaction_type,quantity,price,asset_class
11560,6,2025-06-30,SELL,1878,252.34,Equity
11561,6,2025-06-30,SELL,2428,252.68,Equity
11562,4,2025-06-30,BUY,4412,117.53,Equity
11563,12,2025-06-30,BUY,1564,219.19,Bond
11564,2,2025-06-30,SELL,1214,30.24,Equity
11565,10,2025-06-30,BUY,665,79.11,Equity
11566,7,2025-06-30,SELL,1537,311.81,Equity
11567,2,2025-06-30,BUY,4018,30.2,Equity
11568,7,2025-06-30,SELL,4110,311.17,Equity
11569,12,2025-06-30,BUY,286,219.36,Bond
11570,10,2025-06-30,SELL,1383,78.94,Equity
11571,5,2025-06-30,BUY,4207,740.45,Equity
11572,9,2025-06-30,BUY,3263,260.58,Equity
11573,10,2025-06-30,SELL,2377,79.12,Equity
11574,1,2025-06-30,BUY,619,449.05,Equity
11575,1,2025-06-30,BUY,4305,448.81,Equity
11576,2,2025-06-30,BUY,790,30.3,Equity
11577,10,2025-06-30,BUY,2116,79.14,Equity
11578,5,2025-06-30,SELL,1721,737.92,Equity
11579,3,2025-06-30,SELL,1876,159.0,Equity
11580,13,2025-06-30,SELL,4813,44.97,Commodity
11581,12,2025-06-30,BUY,4023,219.85,Bond
11582,1,2025-06-30,BUY,1872,448.55,Equity
11583,13,2025-07-01,BUY,1919,42.85,Commodity
11584,4,2025-07-01,BUY,3370,115.39,Equity
11585,13,2025-07-01,SELL,332,43.06,Commodity
11586,13,2025-07-01,SELL,759,42.9,Commodity
11587,4,2025-07-01,BUY,3008,114.99,Equity
11588,4,2025-07-01,BUY,1921,115.32,Equity
11589,5,2025-07-01,BUY,359,740.33,Equity
11590,2,2025-07-01,BUY,1551,30.31,Equity
11591,4,2025-07-01,SELL,1234,115.02,Equity
11592,10,2025-07-01,SELL,785,75.82,Equity
11593,12,2025-07-01,BUY,2382,217.25,Bond
11594,6,2025-07-01,SELL,2789,252.22,Equity
11595,10,2025-07-01,SELL,4508,75.71,Equity
11596,12,2025-07-01,SELL,2958,217.43,Bond
11597,10,2025-07-01,BUY,1763,75.98,Equity
11598,7,2025-07-01,SELL,2301,318.72,Equity
11599,2,2025-07-01,SELL,3925,30.24,Equity
11600,5,2025-07-01,SELL,4855,739.35,Equity
11601,7,2025-07-01,SELL,2024,318.41,Equity
11602,4,2025-07-01,BUY,1273,115.47,Equity
11603,10,2025-07-01,SELL,458,75.7,Equity
11604,4,2025-07-01,BUY,504,115.35,Equity
11605,2,2025-07-01,BUY,1269,30.21,Equity
11606,13,2025-07-01,SELL,84,42.88,Commodity
11607,4,2025-07-01,SELL,4712,115.2,Equity
11608,1,2025-07-02,SELL,1649,429.55,Equity
11609,8,2025-07-02,BUY,2061,65.11,Equity
11610,11,2025-07-02,SELL,2529,116.49,ETF
11611,10,2025-07-02,SELL,4516,73.47,Equity
11612,7,2025-07-02,BUY,3948,315.83,Equity
11613,2,2025-07-02,SELL,2362,29.94,Equity
11614,11,2025-07-02,SELL,2079,116.78,ETF
11615,8,2025-07-02,SELL,605,64.99,Equity
11616,13,2025-07-02,SELL,4030,43.02,Commodity
11617,5,2025-07-02,BUY,3005,753.91,Equity
11618,12,2025-07-02,BUY,3555,216.81,Bond
11619,9,2025-07-02,SELL,4590,264.2,Equity
11620,2,2025-07-02,SELL,3917,29.96,Equity
11621,8,2025-07-02,SELL,2803,65.05,Equity
11622,15,2025-07-02,BUY,3146,280.73,Currency
11623,15,2025-07-02,SELL,3945,280.55,Currency
11624,12,2025-07-02,SELL,4678,217.17,Bond
11625,12,2025-07-02,SELL,2885,216.48,Bond
11626,13,2025-07-02,SELL,498,42.95,Commodity
11627,15,2025-07-02,BUY,4523,281.52,Currency
11628,15,2025-07-02,SELL,1236,280.97,Currency
11629,6,2025-07-02,BUY,3338,259.64,Equity
11630,13,2025-07-02,SELL,4599,43.07,Commodity
11631,1,2025-07-02,BUY,4570,431.49,Equity
11632,5,2025-07-02,SELL,835,756.52,Equity
11633,13,2025-07-02,SELL,2606,42.96,Commodity
11634,14,2025-07-02,BUY,929,72.32,Commodity
11635,8,2025-07-02,SELL,2615,65.03,Equity
11636,6,2025-07-02,BUY,4698,259.21,Equity
11637,9,2025-07-02,BUY,774,265.04,Equity
11638,8,2025-07-02,BUY,4862,65.08,Equity
11639,7,2025-07-03,SELL,3139,305.75,Equity
11640,12,2025-07-03,SELL,3310,218.53,Bond
11641,4,2025-07-03,BUY,4160,118.8,Equity
11642,5,2025-07-03,SELL,1814,740.12,Equity
11643,13,2025-07-03,SELL,2308,44.0,Commodity
11644,8,2025-07-03,SELL,3977,65.34,Equity
11645,12,2025-07-03,SELL,3529,218.66,Bond
11646,13,2025-07-03,BUY,4216,44.05,Commodity
11647,11,2025-07-03,SELL,4775,116.79,ETF
11648,10,2025-07-03,SELL,999,74.33,Equity
11649,8,2025-07-03,SELL,1191,65.46,Equity
11650,10,2025-07-03,SELL,4570,74.01,Equity
11651,13,2025-07-03,BUY,1780,43.94,Commodity
11652,15,2025-07-03,BUY,4312,281.14,Currency
11653,12,2025-07-03,SELL,2129,218.57,Bond
11654,8,2025-07-03,BUY,4715,65.47,Equity
11655,12,2025-07-03,SELL,3741,218.46,Bond
11656,2,2025-07-03,SELL,3752,29.75,Equity
11657,11,2025-07-03,BUY,1373,116.88,ETF
11658,14,2025-07-03,BUY,1942,72.77,Commodity
11659,3,2025-07-03,BUY,189,160.11,Equity
11660,13,2025-07-03,SELL,2601,43.86,Commodity
11661,14,2025-07-03,SELL,1119,72.63,Commodity
11662,5,2025-07-03,SELL,10,741.24,Equity
11663,1,2025-07-03,BUY,1877,431.99,Equity
11664,15,2025-07-03,BUY,2494,281.2,Currency
11665,5,2025-07-03,BUY,2496,737.86,Equity
11666,6,2025-07-03,SELL,4815,252.68,Equity
11667,11,2025-07-03,BUY,2621,117.17,ETF
11668,1,2025-07-03,BUY,1662,433.18,Equity
11669,1,2025-07-03,SELL,3822,432.25,Equity
11670,3,2025-07-03,SELL,3227,159.39,Equity
11671,15,2025-07-03,SELL,2767,281.0,Currency
11672,5,2025-07-03,BUY,1197,738.6,Equity
11673,14,2025-07-03,BUY,3674,72.85,Commodity
11674,10,2025-07-03,SELL,40,74.43,Equity
11675,14,2025-07-03,BUY,4699,72.5,Commodity
11676,1,2025-07-03,SELL,3755,432.33,Equity
11677,15,2025-07-03,SELL,4766,281.72,Currency
11678,1,2025-07-03,SELL,724,433.34,Equity
11679,5,2025-07-04,BUY,3065,728.8,Equity
11680,14,2025-07-04,BUY,1525,73.89,Commodity
11681,1,2025-07-04,BUY,3837,415.27,Equity
11682,13,2025-07-04,BUY,605,41.47,Commodity
11683,7,2025-07-04,SELL,314,301.1,Equity
11684,7,2025-07-04,SELL,3637,301.5,Equity
11685,14,2025-07-04,BUY,1890,73.63,Commodity
11686,6,2025-07-04,BUY,2704,249.77,Equity
11687,10,2025-07-04,SELL,2180,77.18,Equity
11688,9,2025-07-04,SELL,3378,271.37,Equity
11689,2,2025-07-04,BUY,1433,29.97,Equity
11690,4,2025-07-04,SELL,4601,122.96,Equity
11691,13,2025-07-04,SELL,4354,41.59,Commodity
11692,1,2025-07-04,SELL,214,416.1,Equity
11693,10,2025-07-04,SELL,4034,76.96,Equity
11694,1,2025-07-04,SELL,1098,416.34,Equity
11695,12,2025-07-04,SELL,3808,219.8,Bond
11696,1,2025-07-04,SELL,1894,416.93,Equity
11697,3,2025-07-04,SELL,3754,161.13,Equity
11698,10,2025-07-04,SELL,1551,76.95,Equity
11699,3,2025-07-04,SELL,387,161.03,Equity
11700,12,2025-07-04,SELL,57,220.2,Bond
11701,4,2025-07-04,SELL,3417,123.24,Equity
11702,10,2025-07-04,SELL,4053,76.9,Equity
11703,2,2025-07-04,BUY,4240,30.01,Equity
11704,6,2025-07-04,SELL,2060,249.4,Equity
11705,2,2025-07-04,SELL,2114,29.97,Equity
11706,13,2025-07-04,BUY,3581,41.47,Commodity
11707,5,2025-07-04,SELL,656,729.89,Equity
11708,11,2025-07-04,SELL,2626,117.57,ETF
11709,9,2025-07-04,SELL,207,271.32,Equity
11710,13,2025-07-04,SELL,1949,41.65,Commodity
11711,13,2025-07-04,BUY,1373,41.48,Commodity
11712,6,2025-07-04,SELL,4806,250.63,Equity
11713,14,2025-07-04,SELL,4525,73.61,Commodity
11714,15,2025-07-04,SELL,4177,280.55,Currency
11715,2,2025-07-07,SELL,437,29.96,Equity
11716,2,2025-07-07,SELL,389,30.05,Equity
11717,11,2025-07-07,BUY,2694,117.45,ETF
11718,11,2025-07-07,SELL,3702,117.55,ETF
11719,1,2025-07-07,SELL,2406,411.52,Equity
11720,6,2025-07-07,BUY,2293,254.62,Equity
11721,5,2025-07-07,BUY,709,714.14,Equity
11722,5,2025-07-07,SELL,146,717.99,Equity
11723,5,2025-07-07,SELL,1921,714.71,Equity
11724,12,2025-07-07,SELL,3349,219.56,Bond
11725,3,2025-07-07,SELL,115,163.75,Equity
11726,9,2025-07-07,SELL,4925,263.78,Equity
11727,9,2025-07-07,SELL,2162,263.13,Equity
11728,15,2025-07-07,SELL,4277,280.75,Currency
11729,1,2025-07-07,SELL,1132,412.81,Equity
11730,3,2025-07-07,BUY,2478,164.15,Equity
11731,5,2025-07-07,BUY,1174,714.75,Equity
11732,14,2025-07-07,BUY,4164,75.53,Commodity
11733,6,2025-07-07,SELL,2705,253.95,Equity
11734,13,2025-07-07,SELL,272,40.86,Commodity
11735,12,2025-07-07,SELL,440,218.8,Bond
11736,11,2025-07-07,BUY,3208,117.73,ETF
11737,5,2025-07-07,SELL,793,716.25,Equity
11738,2,2025-07-07,BUY,297,30.04,Equity
11739,2,2025-07-07,BUY,893,30.04,Equity
11740,11,2025-07-07,BUY,4287,117.53,ETF
11741,12,2025-07-07,BUY,2862,219.27,Bond
11742,7,2025-07-07,SELL,959,300.71,Equity
11743,12,2025-07-07,BUY,1906,219.55,Bond
11744,11,2025-07-07,SELL,88,117.92,ETF
11745,8,2025-07-08,BUY,2459,67.36,Equity
11746,3,2025-07-08,BUY,128,161.93,Equity
11747,15,2025-07-08,SELL,3391,280.26,Currency
11748,3,2025-07-08,BUY,4897,161.76,Equity
11749,10,2025-07-08,SELL,2867,79.53,Equity
11750,6,2025-07-08,SELL,3978,256.82,Equity
11751,8,2025-07-08,BUY,2993,67.36,Equity
11752,15,2025-07-08,SELL,2239,280.91,Currency
11753,11,2025-07-08,SELL,816,116.97,ETF
11754,12,2025-07-08,BUY,1097,220.36,Bond
11755,7,2025-07-08,SELL,2635,295.86,Equity
11756,10,2025-07-08,BUY,3931,79.11,Equity
11757,10,2025-07-08,SELL,1742,79.09,Equity
11758,11,2025-07-08,SELL,3656,116.39,ETF
11759,4,2025-07-08,SELL,2126,123.45,Equity
11760,2,2025-07-08,BUY,3191,29.59,Equity
11761,13,2025-07-08,BUY,2528,40.62,Commodity
11762,4,2025-07-08,SELL,223,123.45,Equity
11763,3,2025-07-08,SELL,4328,161.28,Equity
11764,1,2025-07-08,BUY,4031,414.78,Equity
11765,3,2025-07-08,SELL,85,161.23,Equity
11766,7,2025-07-08,BUY,2657,297.22,Equity
11767,9,2025-07-08,SELL,4850,266.89,Equity
11768,6,2025-07-08,SELL,1308,256.67,Equity
11769,2,2025-07-08,BUY,475,29.6,Equity
11770,3,2025-07-08,BUY,3481,161.69,Equity
11771,7,2025-07-08,SELL,351,296.8,Equity
11772,3,2025-07-08,BUY,4457,161.55,Equity
11773,3,2025-07-08,SELL,65,161.64,Equity
11774,11,2025-07-08,SELL,279,116.87,ETF
11775,1,2025-07-08,BUY,3851,413.83,Equity
11776,8,2025-07-08,SELL,2360,67.13,Equity
11777,4,2025-07-08,BUY,3086,123.39,Equity
11778,1,2025-07-08,BUY,1169,414.74,Equity
11779,14,2025-07-08,BUY,2086,74.87,Commodity
11780,4,2025-07-08,SELL,2535,123.98,Equity
11781,15,2025-07-08,SELL,3448,281.0,Currency
11782,13,2025-07-08,SELL,4155,40.46,Commodity
11783,14,2025-07-08,BUY,2092,74.97,Commodity
11784,3,2025-07-09,SELL,3557,159.13,Equity
11785,6,2025-07-09,SELL,4799,250.26,Equity
11786,7,2025-07-09,SELL,1085,294.74,Equity
11787,6,2025-07-09,SELL,265,250.05,Equity
11788,3,2025-07-09,BUY,1900,159.32,Equity
11789,9,2025-07-09,BUY,2772,262.17,Equity
11790,4,2025-07-09,BUY,4870,125.81,Equity
11791,10,2025-07-09,SELL,1143,80.36,Equity
11792,11,2025-07-09,SELL,3941,116.73,ETF
11793,15,2025-07-09,BUY,1139,282.29,Currency
11794,5,2025-07-09,BUY,4424,740.61,Equity
11795,4,2025-07-09,BUY,1574,125.81,Equity
11796,11,2025-07-09,SELL,4657,116.61,ETF
11797,13,2025-07-09,BUY,1137,40.91,Commodity
11798,7,2025-07-09,SELL,2857,294.75,Equity
11799,4,2025-07-09,SELL,871,126.09,Equity
11800,14,2025-07-09,SELL,4790,76.5,Commodity
11801,5,2025-07-09,SELL,4449,738.84,Equity
11802,7,2025-07-09,SELL,867,294.54,Equity
11803,5,2025-07-09,SELL,859,738.82,Equity
11804,4,2025-07-09,SELL,754,126.25,Equity
11805,15,2025-07-09,SELL,960,282.45,Currency
11806,8,2025-07-09,BUY,2192,69.23,Equity
11807,6,2025-07-09,BUY,4737,249.86,Equity
11808,8,2025-07-09,BUY,1594,69.26,Equity
11809,4,2025-07-09,BUY,1661,126.04,Equity
11810,5,2025-07-09,BUY,2383,740.32,Equity
11811,7,2025-07-09,SELL,4371,294.53,Equity
11812,7,2025-07-09,SELL,637,294.37,Equity
11813,2,2025-07-09,SELL,1546,30.32,Equity
11814,12,2025-07-09,SELL,1854,220.63,Bond
11815,4,2025-07-09,BUY,2113,126.43,Equity
11816,2,2025-07-09,SELL,103,30.26,Equity
11817,13,2025-07-09,SELL,1378,40.99,Commodity
11818,8,2025-07-10,BUY,4958,69.29,Equity
11819,1,2025-07-10,BUY,2286,398.88,Equity
11820,6,2025-07-10,SELL,1403,253.02,Equity
11821,6,2025-07-10,SELL,453,253.59,Equity
11822,6,2025-07-10,SELL,246,252.54,Equity
11823,12,2025-07-10,BUY,3375,221.27,Bond
11824,5,2025-07-10,BUY,4432,732.68,Equity
11825,12,2025-07-10,SELL,2713,221.55,Bond
11826,6,2025-07-10,SELL,3379,253.46,Equity
11827,10,2025-07-10,BUY,2398,82.24,Equity
11828,3,2025-07-10,SELL,481,158.94,Equity
11829,2,2025-07-10,SELL,878,30.29,Equity
11830,4,2025-07-10,BUY,4041,123.5,Equity
11831,15,2025-07-10,SELL,4037,278.94,Currency
11832,9,2025-07-10,SELL,3198,255.92,Equity
11833,12,2025-07-10,BUY,3445,221.68,Bond
11834,1,2025-07-10,SELL,3572,400.09,Equity
11835,4,2025-07-10,BUY,1491,122.93,Equity
11836,3,2025-07-10,SELL,2095,159.09,Equity
11837,7,2025-07-10,BUY,2653,306.4,Equity
11838,7,2025-07-10,BUY,1105,307.55,Equity
11839,14,2025-07-10,BUY,2326,75.43,Commodity
11840,7,2025-07-10,BUY,649,307.27,Equity
11841,7,2025-07-10,BUY,1695,307.3,Equity
11842,4,2025-07-10,BUY,4771,122.88,Equity
11843,7,2025-07-10,SELL,4273,307.4,Equity
11844,3,2025-07-10,BUY,45,158.7,Equity
11845,13,2025-07-10,SELL,3172,42.04,Commodity
11846,15,2025-07-10,BUY,4543,279.46,Currency
11847,10,2025-07-10,SELL,2611,82.24,Equity
11848,11,2025-07-10,SELL,724,117.18,ETF
11849,11,2025-07-10,BUY,2190,117.06,ETF
11850,10,2025-07-10,BUY,4508,82.23,Equity
11851,10,2025-07-10,BUY,526,82.04,Equity
11852,1,2025-07-10,BUY,112,399.87,Equity
11853,3,2025-07-10,SELL,1793,159.39,Equity
11854,7,2025-07-10,BUY,3137,306.83,Equity
11855,8,2025-07-10,SELL,3309,69.4,Equity
11856,6,2025-07-10,SELL,1484,252.46,Equity
11857,15,2025-07-10,SELL,4548,280.15,Currency
11858,3,2025-07-11,SELL,2612,164.24,Equity
11859,11,2025-07-11,SELL,2363,118.02,ETF
11860,6,2025-07-11,SELL,3695,254.83,Equity
11861,12,2025-07-11,SELL,1192,221.74,Bond
11862,14,2025-07-11,SELL,4473,74.79,Commodity
11863,11,2025-07-11,BUY,3331,118.43,ETF
11864,6,2025-07-11,SELL,4855,254.88,Equity
11865,5,2025-07-11,SELL,937,739.1,Equity
11866,14,2025-07-11,SELL,158,74.81,Commodity
11867,6,2025-07-11,SELL,1814,255.77,Equity
11868,5,2025-07-11,SELL,106,738.37,Equity
11869,9,2025-07-11,BUY,4138,256.25,Equity
11870,5,2025-07-11,SELL,4767,740.69,Equity
11871,14,2025-07-11,BUY,78,74.92,Commodity
11872,2,2025-07-11,SELL,2108,29.7,Equity
11873,2,2025-07-11,SELL,1627,29.79,Equity
11874,14,2025-07-11,BUY,1737,74.96,Commodity
11875,1,2025-07-11,SELL,2264,412.31,Equity
11876,9,2025-07-11,SELL,2369,256.6,Equity
11877,13,2025-07-11,SELL,1547,42.77,Commodity
11878,11,2025-07-11,BUY,1019,117.76,ETF
11879,11,2025-07-11,SELL,2385,118.13,ETF
11880,14,2025-07-11,BUY,1214,74.99,Commodity
11881,6,2025-07-11,SELL,1568,255.85,Equity
11882,10,2025-07-14,SELL,1345,79.71,Equity
11883,1,2025-07-14,SELL,3240,400.05,Equity
11884,5,2025-07-14,SELL,2426,723.18,Equity
11885,4,2025-07-14,BUY,2932,124.55,Equity
11886,5,2025-07-14,SELL,2114,721.35,Equity
11887,11,2025-07-14,BUY,615,115.25,ETF
11888,10,2025-07-14,SELL,1294,79.84,Equity
11889,14,2025-07-14,SELL,4246,74.46,Commodity
11890,15,2025-07-14,BUY,3296,279.88,Currency
11891,6,2025-07-14,SELL,1215,256.64,Equity
11892,9,2025-07-14,SELL,1839,249.93,Equity
11893,5,2025-07-14,SELL,4524,724.25,Equity
11894,14,2025-07-14,SELL,1702,74.27,Commodity
11895,14,2025-07-14,BUY,72,74.28,Commodity
11896,6,2025-07-14,BUY,3083,256.77,Equity
11897,11,2025-07-14,SELL,3860,114.9,ETF
11898,3,2025-07-14,BUY,3395,167.11,Equity
11899,14,2025-07-14,SELL,3165,74.29,Commodity
11900,12,2025-07-14,BUY,4228,221.65,Bond
11901,9,2025-07-14,SELL,2235,250.04,Equity
11902,3,2025-07-14,SELL,1900,167.26,Equity
11903,7,2025-07-14,BUY,1399,300.77,Equity
11904,14,2025-07-14,SELL,4945,74.27,Commodity
11905,9,2025-07-14,SELL,3941,250.35,Equity
11906,14,2025-07-14,SELL,4364,74.7,Commodity
11907,4,2025-07-14,SELL,4873,125.1,Equity
11908,13,2025-07-14,SELL,3377,44.5,Commodity
11909,5,2025-07-14,BUY,4118,723.45,Equity
11910,15,2025-07-14,BUY,2885,279.94,Currency
11911,13,2025-07-14,SELL,1289,44.54,Commodity
11912,7,2025-07-14,SELL,2804,299.42,Equity
11913,6,2025-07-15,SELL,2659,247.12,Equity
11914,9,2025-07-15,BUY,434,249.62,Equity
11915,15,2025-07-15,SELL,3293,281.96,Currency
11916,13,2025-07-15,SELL,3234,45.33,Commodity
11917,11,2025-07-15,SELL,1030,115.63,ETF
11918,11,2025-07-15,BUY,162,115.84,ETF
11919,8,2025-07-15,SELL,4706,71.24,Equity
11920,13,2025-07-15,SELL,3768,45.22,Commodity
11921,15,2025-07-15,SELL,3128,282.4,Currency
11922,1,2025-07-15,BUY,167,396.04,Equity
11923,4,2025-07-15,BUY,1968,124.66,Equity
11924,13,2025-07-15,SELL,2728,45.36,Commodity
11925,3,2025-07-15,SELL,2570,164.02,Equity
11926,8,2025-07-15,BUY,3070,71.58,Equity
11927,4,2025-07-15,SELL,401,124.45,Equity
11928,12,2025-07-15,BUY,997,220.68,Bond
11929,15,2025-07-15,BUY,3290,281.46,Currency
11930,15,2025-07-15,SELL,3608,281.75,Currency
11931,10,2025-07-15,SELL,2114,79.11,Equity
11932,11,2025-07-15,SELL,2358,115.97,ETF
11933,3,2025-07-15,BUY,2870,163.51,Equity
11934,2,2025-07-15,BUY,3962,30.62,Equity
11935,7,2025-07-15,BUY,877,309.45,Equity
11936,2,2025-07-15,SELL,3936,30.59,Equity
11937,8,2025-07-15,BUY,253,71.41,Equity
11938,7,2025-07-15,SELL,3680,309.44,Equity
11939,15,2025-07-15,BUY,1055,281.92,Currency
11940,3,2025-07-16,SELL,4462,163.6,Equity
11941,8,2025-07-16,SELL,1447,68.51,Equity
11942,9,2025-07-16,SELL,4724,253.05,Equity
11943,4,2025-07-16,BUY,216,123.02,Equity
11944,2,2025-07-16,BUY,4813,31.03,Equity
11945,8,2025-07-16,BUY,3403,68.62,Equity
11946,8,2025-07-16,BUY,3191,68.35,Equity
11947,8,2025-07-16,BUY,848,68.52,Equity
11948,14,2025-07-16,BUY,809,74.77,Commodity
11949,8,2025-07-16,BUY,2889,68.46,Equity
11950,3,2025-07-16,SELL,4221,163.75,Equity
11951,12,2025-07-16,BUY,1184,219.5,Bond
11952,12,2025-07-16,BUY,31,219.41,Bond
11953,11,2025-07-16,BUY,4110,113.11,ETF
11954,4,2025-07-16,SELL,4458,123.12,Equity
11955,11,2025-07-16,SELL,4479,113.08,ETF
11956,10,2025-07-16,SELL,905,79.82,Equity
11957,13,2025-07-16,SELL,3908,45.72,Commodity
11958,11,2025-07-16,BUY,4156,112.94,ETF
11959,5,2025-07-16,SELL,3346,708.44,Equity
11960,12,2025-07-16,SELL,3696,219.14,Bond
11961,13,2025-07-16,BUY,1624,45.64,Commodity
11962,7,2025-07-16,BUY,3843,307.54,Equity
11963,2,2025-07-16,SELL,3914,30.89,Equity
11964,14,2025-07-16,BUY,505,74.85,Commodity
11965,9,2025-07-16,SELL,2126,253.22,Equity
11966,2,2025-07-16,SELL,3718,30.93,Equity
11967,2,2025-07-16,SELL,4626,30.98,Equity
11968,9,2025-07-16,SELL,4233,253.43,Equity
11969,8,2025-07-16,SELL,2039,68.54,Equity
11970,5,2025-07-16,SELL,4896,710.24,Equity
11971,2,2025-07-16,SELL,4383,30.94,Equity
11972,6,2025-07-16,BUY,1844,244.95,Equity
11973,8,2025-07-16,SELL,1758,68.35,Equity
11974,14,2025-07-16,BUY,4399,74.79,Commodity
11975,10,2025-07-16,BUY,2293,80.05,Equity
11976,7,2025-07-16,BUY,1159,307.69,Equity
11977,2,2025-07-16,SELL,975,31.0,Equity
11978,10,2025-07-17,SELL,2798,77.63,Equity
11979,3,2025-07-17,SELL,4251,167.23,Equity
11980,2,2025-07-17,BUY,46,30.11,Equity
11981,15,2025-07-17,BUY,4085,283.68,Currency
11982,14,2025-07-17,BUY,986,73.4,Commodity
11983,12,2025-07-17,SELL,4984,218.74,Bond
11984,8,2025-07-17,BUY,2169,66.87,Equity
11985,12,2025-07-17,BUY,2378,218.17,Bond
11986,1,2025-07-17,SELL,3862,382.49,Equity
11987,2,2025-07-17,SELL,4014,30.04,Equity
11988,4,2025-07-17,BUY,1765,124.06,Equity
11989,10,2025-07-17,SELL,3209,77.83,Equity
11990,8,2025-07-17,SELL,1460,66.81,Equity
11991,4,2025-07-17,SELL,1034,123.77,Equity
11992,11,2025-07-17,BUY,3566,111.69,ETF
11993,15,2025-07-17,SELL,1047,282.96,Currency
11994,12,2025-07-17,SELL,3413,218.18,Bond
11995,8,2025-07-17,BUY,139,66.76,Equity
11996,12,2025-07-17,SELL,1573,218.13,Bond
11997,6,2025-07-17,SELL,624,247.1,Equity
11998,11,2025-07-17,BUY,4370,111.42,ETF
11999,5,2025-07-17,SELL,641,672.82,Equity
12000,14,2025-07-17,BUY,2881,73.46,Commodity
12001,1,2025-07-17,SELL,3694,382.28,Equity
12002,14,2025-07-17,BUY,4218,73.24,Commodity
12003,7,2025-07-17,BUY,2402,298.69,Equity
12004,13,2025-07-18,SELL,4212,44.21,Commodity
12005,4,2025-07-18,SELL,2385,126.49,Equity
12006,6,2025-07-18,BUY,1010,251.96,Equity
12007,3,2025-07-18,BUY,2140,170.51,Equity
12008,10,2025-07-18,BUY,4631,76.62,Equity
12009,9,2025-07-18,BUY,3637,250.94,Equity
12010,15,2025-07-18,BUY,1088,282.4,Currency
12011,8,2025-07-18,BUY,499,67.72,Equity
12012,14,2025-07-18,BUY,399,73.16,Commodity
12013,9,2025-07-18,BUY,1772,250.1,Equity
12014,2,2025-07-18,BUY,4836,30.04,Equity
12015,15,2025-07-18,SELL,2088,283.34,Currency
12016,6,2025-07-18,BUY,3987,251.97,Equity
12017,11,2025-07-18,SELL,4953,112.8,ETF
12018,7,2025-07-18,BUY,2498,298.14,Equity
12019,3,2025-07-18,BUY,4010,170.53,Equity
12020,4,2025-07-18,SELL,4198,126.81,Equity
12021,4,2025-07-18,BUY,1834,126.43,Equity
12022,7,2025-07-18,SELL,3974,298.06,Equity
12023,11,2025-07-18,BUY,4008,112.88,ETF
12024,9,2025-07-18,SELL,1846,250.07,Equity
12025,4,2025-07-18,SELL,2156,127.03,Equity
12026,6,2025-07-18,SELL,4462,250.96,Equity
12027,4,2025-07-18,SELL,2127,126.82,Equity
12028,11,2025-07-18,BUY,3407,112.79,ETF
12029,5,2025-07-18,SELL,802,680.53,Equity
12030,12,2025-07-18,BUY,3558,216.52,Bond
12031,11,2025-07-18,BUY,1052,112.73,ETF
12032,6,2025-07-18,BUY,4821,251.14,Equity
12033,3,2025-07-18,BUY,2817,170.96,Equity
12034,12,2025-07-18,SELL,3091,216.17,Bond
12035,14,2025-07-18,SELL,1220,72.9,Commodity
12036,9,2025-07-18,SELL,4190,249.96,Equity
12037,2,2025-07-18,BUY,2375,29.88,Equity
12038,14,2025-07-18,BUY,4115,72.79,Commodity
12039,1,2025-07-18,SELL,396,375.09,Equity
12040,8,2025-07-18,BUY,716,67.47,Equity
12041,2,2025-07-18,BUY,2757,30.05,Equity
12042,7,2025-07-18,BUY,4822,298.56,Equity
12043,11,2025-07-18,SELL,4125,112.93,ETF
12044,6,2025-07-21,SELL,3064,253.02,Equity
12045,11,2025-07-21,SELL,3862,112.6,ETF
12046,12,2025-07-21,SELL,1369,216.36,Bond
12047,14,2025-07-21,SELL,1745,73.23,Commodity
12048,10,2025-07-21,SELL,2155,77.24,Equity
12049,6,2025-07-21,SELL,1749,253.58,Equity
12050,7,2025-07-21,SELL,998,289.92,Equity
12051,3,2025-07-21,SELL,2316,168.24,Equity
12052,2,2025-07-21,BUY,147,30.73,Equity
12053,3,2025-07-21,BUY,405,167.76,Equity
12054,11,2025-07-21,BUY,237,112.9,ETF
12055,7,2025-07-21,BUY,3095,290.16,Equity
12056,1,2025-07-21,BUY,43,373.89,Equity
12057,1,2025-07-21,BUY,1522,374.79,Equity
12058,13,2025-07-21,BUY,862,43.53,Commodity
12059,6,2025-07-21,BUY,4600,252.6,Equity
12060,3,2025-07-21,BUY,1071,168.36,Equity
12061,9,2025-07-21,BUY,1783,253.95,Equity
12062,3,2025-07-21,BUY,2024,168.1,Equity
12063,3,2025-07-21,SELL,2621,168.26,Equity
12064,13,2025-07-21,SELL,4610,43.69,Commodity
12065,8,2025-07-21,SELL,1653,67.44,Equity
12066,3,2025-07-21,BUY,2910,168.16,Equity
12067,15,2025-07-21,SELL,22,282.65,Currency
12068,1,2025-07-21,BUY,2304,374.63,Equity
12069,15,2025-07-21,BUY,2952,284.2,Currency
12070,12,2025-07-21,SELL,786,216.59,Bond
12071,1,2025-07-21,SELL,3442,373.94,Equity
12072,12,2025-07-21,BUY,1660,216.16,Bond
12073,1,2025-07-21,BUY,4761,373.37,Equity
12074,6,2025-07-21,BUY,4625,252.28,Equity
12075,9,2025-07-21,BUY,3318,254.71,Equity
12076,6,2025-07-21,BUY,2881,252.27,Equity
12077,2,2025-07-22,BUY,3973,31.24,Equity
